1_G137.1;10_G-56.47;100_G36.31;103_G63.29;104_G40.43;105_G-10.61;107_G151.15;110_G-9.47;111_G201.84;112_G-6.27;113_G130.49;116_G228.66;12_G-138.89;15_G-27.88;18_G-13.33;19_G63.6;24_G-28.43;25_G-265.65;26_G-244.05;27_G132.01;31_G-30.66;32_G-178.13;34_G-17.19;36_G121.47;4_G189.52;40_G-43.05;42_G-25.73;46_G-176.32;49_G46.01;54_G-64;55_G45.55;56_G70.48;59_G103.51;6_G-60.89;61_G50.5;62_G-171.7;65_G-78.45;66_G-85.09;69_G-241.42;70_G3.61;72_G20.6;73_G-36.11;74_G75.82;76_G-72.67;77_G-136.83;8_G43.28;80_G-81.14;85_G144.41;87_G-43.14;89_G65.56;90_G32.19;91_G-78.38;92_G157.57;99_G64.29
142.554;-1.0;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;143.75328212753192;144.74836409922557;-1.0;144.348;146.28;-1.0;143.658;143.38200000000003;143.658;145.728;145.452;146.28;143.796;143.658;143.244;144.9;142.278;-1.0;141.84281322924284;144.48600000000002;145.314;144.624;144.072;350.52;146.47850477151866;146.28;143.38200000000003;143.52;143.244;141.036;139.61835661273574;143.99121217441197;359.145;146.28;144.24418517206686;170.177;146.28;143.796;144.348;144.5740320486163;145.452
-1.0;363.28499999999997;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.69963772946934;-1.0;143.658;143.38200000000003;143.658;145.9273421980827;145.452;-1.0;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;-1.0;141.19533623368682;139.656;144.48600000000002;359.145;146.28;145.03799999999998;-1.0;146.28;-1.0;144.348;145.04443205258016;145.452
142.554;363.28499999999997;146.00400000000002;145.03799999999998;-1.0;-1.0;142.692;143.34126289690263;144.76200000000003;-1.0;145.59;140.07000000000002;144.9;144.76200000000003;-1.0;144.31314176111536;144.348;146.68304935894363;-1.0;143.658;143.38200000000003;143.658;145.90376270785325;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;-1.0;144.072;350.52;146.28;146.28;143.38200000000003;143.52;-1.0;141.16033529134793;139.656;144.48600000000002;359.145;146.28;145.03799999999998;170.177;146.28;143.796;-1.0;145.08599673922836;145.452
142.554;363.28499999999997;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.539960858017;-1.0;-1.0;143.38200000000003;143.658;145.89293738446574;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.036;-1.0;144.48600000000002;359.145;146.28;145.03799999999998;170.177;146.28;143.796;144.348;144.9;145.452
142.554;-1.0;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;-1.0;144.4045173729371;144.348;146.4143079516058;-1.0;143.658;143.38200000000003;143.658;145.86548155450572;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;-1.0;350.52;146.28;146.28;-1.0;-1.0;143.244;141.036;-1.0;144.48600000000002;359.145;146.28;145.03799999999998;170.177;146.28;143.796;144.348;145.09969587923513;145.452
142.16106141119582;363.28499999999997;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;-1.0;144.76200000000003;144.9;144.624;144.348;146.69192063620866;-1.0;143.658;143.38200000000003;143.658;145.9338446647881;145.452;146.28;143.796;143.658;143.244;-1.0;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;-1.0;146.28;143.38200000000003;143.52;143.244;141.09760295259179;139.656;144.48600000000002;359.145;146.28;145.03799999999998;-1.0;146.28;143.796;144.348;144.9317854418653;145.452
142.554;363.28499999999997;-1.0;145.03799999999998;143.89587398177866;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.99015180048173;-1.0;143.658;143.38200000000003;143.658;145.728;145.452;146.28;-1.0;143.658;143.244;-1.0;142.278;142.278;142.1973304207377;144.48600000000002;145.314;144.624;-1.0;350.52;146.28;146.28;143.38200000000003;-1.0;143.244;141.036;139.656;144.48600000000002;359.145;146.28;145.03799999999998;170.177;146.28;143.796;144.348;144.25992200410423;145.452
142.554;363.28499999999997;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;-1.0;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.7269460505783;-1.0;143.658;143.38200000000003;-1.0;145.92108082264548;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.036;139.656;143.83564286069344;359.145;-1.0;-1.0;170.177;146.28;-1.0;144.348;144.9069759751739;145.452
142.554;364.23450458844144;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.98069455479398;-1.0;143.658;143.38200000000003;143.658;145.9301515789816;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.27660345065874;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.036;139.656;144.48600000000002;-1.0;146.28;145.03799999999998;170.177;146.28;143.796;144.348;144.9;145.452
142.554;-1.0;146.00400000000002;145.03799999999998;-1.0;143.52;142.692;143.658;144.76200000000003;142.692;145.59;-1.0;144.9;144.69169735422892;144.9;-1.0;144.348;146.28;-1.0;143.658;143.38200000000003;143.658;145.728;145.452;-1.0;-1.0;-1.0;-1.0;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.036;139.07886826450857;-1.0;359.145;-1.0;-1.0;170.177;146.28;143.796;144.348;144.9;145.452
142.554;363.28499999999997;146.00400000000002;145.03799999999998;143.934;143.52;142.692;-1.0;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.61942633211478;-1.0;143.658;143.38200000000003;143.658;145.728;145.452;146.28;-1.0;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.036;139.656;144.48600000000002;359.145;146.28;145.03799999999998;170.177;146.28;143.796;144.348;144.92589318779753;145.452
142.554;363.28499999999997;146.00400000000002;-1.0;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;-1.0;144.9;144.624;-1.0;147.1176777460349;-1.0;143.658;143.38200000000003;143.658;145.89049008056028;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;-1.0;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.23648901084852;139.656;144.12743716648373;359.145;-1.0;145.03799999999998;170.177;146.28;143.796;144.348;144.95782643764835;-1.0
142.554;363.28499999999997;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.8019173147251;-1.0;143.658;143.38200000000003;-1.0;145.80790944864648;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.21351878306413;144.48600000000002;145.314;144.624;144.072;350.52;146.32844963555544;146.28;143.38200000000003;143.52;143.244;141.036;139.656;144.28753552139204;-1.0;146.28;144.95080514801938;170.177;146.28;143.796;144.348;144.7918515931133;145.452
-1.0;363.28499999999997;146.00400000000002;145.03799999999998;-1.0;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.84751615927294;145.452;146.28;143.796;143.658;-1.0;144.9;142.278;142.278;142.26478144869236;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.036;139.656;144.48600000000002;-1.0;146.28;145.03799999999998;170.177;146.28;143.796;144.348;-1.0;145.452
142.554;-1.0;146.00400000000002;145.03799999999998;143.934;143.52;-1.0;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;-1.0;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;146.08996629097524;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.22652932682723;139.656;144.48600000000002;-1.0;146.28;145.03799999999998;-1.0;146.28;143.796;144.348;145.05104536330015;145.452
142.554;367.5085189049328;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.99090765481927;145.452;146.28;143.796;143.658;-1.0;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.24371223567098;139.656;144.48600000000002;-1.0;146.28;145.03799999999998;170.177;146.28;143.796;144.348;145.05233189835894;145.452
142.554;366.4032894064895;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.728;-1.0;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.036;139.656;143.79577023935866;-1.0;-1.0;-1.0;170.177;146.28;143.796;144.348;144.9;145.452
142.554;368.79543828581006;146.00400000000002;-1.0;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;147.09067085640106;-1.0;143.658;143.38200000000003;143.658;146.06085620645055;145.452;146.28;143.796;-1.0;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.036;-1.0;144.48600000000002;-1.0;146.28;145.03799999999998;170.177;146.28;143.796;144.348;145.1141206680156;145.452
142.554;366.55487532051166;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;146.00447451577818;145.452;146.28;143.796;143.658;143.244;-1.0;142.278;142.278;142.278;144.48600000000002;145.314;144.624;-1.0;350.52;146.28;146.28;-1.0;143.52;143.244;141.036;139.656;144.48600000000002;-1.0;146.28;145.03799999999998;170.177;146.28;143.796;144.348;144.98936110535766;145.452
142.554;366.5851206034176;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;-1.0;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;-1.0;354.31500000000005;143.658;143.38200000000003;143.658;145.728;-1.0;-1.0;-1.0;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.33014540754832;139.656;144.48600000000002;-1.0;146.28;145.03799999999998;170.177;146.28;143.796;144.348;145.08074417131346;145.452
142.554;363.28499999999997;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.728;-1.0;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.22717410828182;144.48600000000002;145.314;144.624;144.072;350.52;146.32927864144395;-1.0;143.38200000000003;143.52;143.244;141.036;139.656;144.47940544891532;-1.0;146.28;144.98412484606902;170.177;146.28;143.796;144.348;144.79281054696574;145.452
142.554;363.28499999999997;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;-1.0;144.9;144.54677163030436;144.9;-1.0;144.348;146.28;354.31500000000005;143.658;-1.0;-1.0;145.83778261048062;145.452;-1.0;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;-1.0;139.656;144.48600000000002;-1.0;146.28;145.03799999999998;170.177;146.28;143.796;144.348;144.9;145.452
140.81952069767667;363.28499999999997;146.00400000000002;145.03799999999998;143.934;143.52;-1.0;143.658;144.76200000000003;142.692;145.59;140.07000000000002;-1.0;143.63474607625508;-1.0;143.25894458703922;144.348;146.6039623874949;-1.0;143.658;143.38200000000003;143.658;145.728;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.23644151770625;144.48600000000002;144.84144029707477;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;140.9833129285639;138.78776725115966;142.01631562901977;-1.0;-1.0;144.46755131444988;170.177;146.28;143.796;-1.0;144.5281918951377;145.452
142.554;-1.0;146.00400000000002;145.03799999999998;143.934;143.52;142.692;-1.0;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.92720384463954;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.2236778571101;144.48600000000002;145.314;144.624;144.072;350.66170683803574;146.28185139011273;146.28;143.38200000000003;143.52;143.244;141.036;139.656;144.3363312281203;-1.0;146.28;142.60745113820113;170.177;-1.0;143.796;144.348;143.12543535187368;145.452
142.554;363.28499999999997;-1.0;145.03799999999998;143.92989567755862;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.71140298347885;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.728;145.452;146.28;-1.0;143.658;143.244;144.9;-1.0;139.1858612330891;138.9505681553012;144.48600000000002;145.314;144.624;144.072;350.52;146.41952360112325;146.28;143.38200000000003;143.52;143.244;141.036;139.27265740858184;144.25139144838698;-1.0;146.28;144.64616718992522;170.177;146.28;143.796;144.348;143.96308336954127;145.452
142.554;363.28499999999997;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.83710719189827;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.25324018220627;144.48600000000002;-1.0;144.624;144.072;-1.0;146.32459682976452;146.28;143.38200000000003;143.52;143.244;141.036;139.656;144.48600000000002;-1.0;146.28;145.03799999999998;170.177;146.28;143.796;144.348;144.9;145.452
142.554;367.5665029285754;146.00400000000002;-1.0;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;-1.0;-1.0;145.452;146.28;143.796;143.658;-1.0;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.036;-1.0;-1.0;-1.0;146.28;145.03799999999998;170.177;146.28;143.796;144.348;-1.0;145.452
142.554;366.10246435371636;146.00400000000002;145.03799999999998;143.934;-1.0;142.692;143.658;-1.0;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;-1.0;143.658;145.93900270095548;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52048552561615;146.28;146.28;143.38200000000003;143.52;143.244;141.036;139.656;144.48600000000002;-1.0;146.28;143.7130361522567;170.177;-1.0;143.796;144.348;143.9689001554211;145.452
142.3825268757858;365.60100359715113;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;-1.0;144.76200000000003;144.9;144.624;144.348;-1.0;354.31500000000005;143.658;143.38200000000003;143.658;145.728;145.452;146.28;-1.0;-1.0;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.036;139.656;144.48600000000002;-1.0;146.28;145.03799999999998;170.177;146.28;143.796;144.348;144.97056370574722;145.452
142.554;363.81846433547577;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.9054468151976;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.27045609810278;144.48600000000002;145.314;144.624;144.072;-1.0;146.32149060535502;146.28;143.38200000000003;143.52;143.244;141.036;139.656;-1.0;-1.0;146.28;145.03799999999998;170.177;146.28;143.796;144.348;144.9;145.452
142.554;-1.0;146.00400000000002;145.03799999999998;143.934;143.52;-1.0;142.57080380893566;144.76200000000003;-1.0;145.59;140.07000000000002;144.9;-1.0;144.9;143.84756519605418;144.348;146.43608857313706;-1.0;143.658;143.38200000000003;143.658;145.728;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.19294531406575;144.48600000000002;145.314;144.624;144.072;350.52;146.42563257629033;146.28;142.49864876645105;143.52;143.244;139.1709969064139;-1.0;142.9083624742343;-1.0;146.28;143.7487478845419;170.177;146.28;143.796;144.348;144.13058484972967;145.452
142.554;363.28499999999997;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;-1.0;140.07000000000002;144.9;-1.0;-1.0;142.02716497313173;144.348;146.28;354.31500000000005;143.658;143.38200000000003;-1.0;145.728;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.22386348162286;144.48600000000002;145.314;144.624;-1.0;350.52;146.2986279583072;146.28;143.38200000000003;143.52;143.244;141.036;139.656;144.43036146146474;-1.0;146.28;145.00680432143602;170.177;146.28;143.796;144.348;144.79860853439016;145.452
142.554;367.10175053606116;146.00400000000002;145.03799999999998;143.934;143.52;-1.0;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;-1.0;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.96440706543046;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.1201486900719;139.656;144.48600000000002;-1.0;146.28;145.03799999999998;170.177;146.28;143.796;144.348;144.99820837947937;145.452
142.554;364.3826211764993;146.00400000000002;-1.0;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;-1.0;144.348;146.28;354.31500000000005;143.658;143.38200000000003;-1.0;145.83778919812616;145.452;146.28;143.796;143.658;143.244;-1.0;142.278;142.02834455635545;142.00932929074935;-1.0;145.314;144.624;144.072;350.52;146.28;-1.0;143.38200000000003;143.52;143.244;141.2633197929388;139.656;144.48600000000002;-1.0;146.28;145.03799999999998;170.177;146.28;143.796;144.348;144.9;145.452
142.554;365.9457201340542;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.9774261052963;145.452;-1.0;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;-1.0;139.656;-1.0;-1.0;146.28;145.03799999999998;170.177;146.28;143.796;144.348;145.01219798558114;145.452
142.554;363.28499999999997;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.658;144.76200000000003;142.692;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.8643037394735;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.20565422872627;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.036;139.656;144.48600000000002;-1.0;146.28;145.03799999999998;170.177;146.28;143.796;-1.0;144.9;145.452
142.554;363.28499999999997;146.00400000000002;145.03799999999998;143.934;143.52;-1.0;143.12572880222973;144.76200000000003;-1.0;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.79845056299564;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.036;139.656;144.48600000000002;359.145;146.28;145.03799999999998;170.177;146.28;143.796;144.348;144.9;145.452
-1.0;366.99157712681284;146.00400000000002;145.03799999999998;-1.0;143.52;142.692;143.658;144.76200000000003;-1.0;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;-1.0;354.31500000000005;143.658;143.38200000000003;143.658;146.03119865460485;145.452;146.28;143.796;-1.0;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;-1.0;350.7442078867679;-1.0;146.28;143.38200000000003;143.52;143.244;-1.0;139.656;144.48600000000002;-1.0;146.28;145.03799999999998;170.177;146.28;143.796;144.348;145.03919092639686;145.452
142.554;363.28499999999997;146.00400000000002;-1.0;143.934;143.52;142.692;142.3956901534891;-1.0;-1.0;145.59;140.07000000000002;144.9;144.76200000000003;144.9;-1.0;144.348;-1.0;354.31500000000005;143.658;143.38200000000003;143.658;145.8746504837884;145.452;-1.0;143.796;143.658;143.244;144.9;142.278;142.17647701719096;142.17022262439474;-1.0;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;-1.0;141.036;-1.0;144.48600000000002;359.145;146.28;145.03799999999998;170.177;146.28;143.796;144.348;145.14125230121948;145.452
142.554;363.28499999999997;146.00400000000002;145.03799999999998;143.934;143.5356119557939;142.692;143.658;144.76200000000003;-1.0;145.59;140.07000000000002;144.9;-1.0;144.9;-1.0;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.84151915506595;145.452;146.28;143.796;143.658;-1.0;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.036;-1.0;144.48600000000002;359.145;146.28;145.03799999999998;170.177;146.28;143.796;144.348;145.14593960726165;145.452
142.554;363.28499999999997;146.00400000000002;145.03799999999998;143.934;143.52;142.692;-1.0;144.76200000000003;-1.0;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.90252246001842;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.18759257128565;139.656;-1.0;359.145;146.28;-1.0;170.177;146.28;143.796;144.348;145.13260088086568;145.452
142.554;363.28499999999997;146.00400000000002;145.03799999999998;143.934;143.52;142.692;142.9693676906325;144.76200000000003;-1.0;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;-1.0;143.658;145.791922330723;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.27154482158514;144.48600000000002;145.314;144.624;144.072;-1.0;146.40924993229385;146.28;143.38200000000003;143.52;143.244;141.036;139.38845288930503;-1.0;359.145;146.28;145.03799999999998;170.177;146.28;-1.0;144.348;144.9;145.452
142.554;-1.0;-1.0;145.03799999999998;143.934;143.52;142.692;143.34235739789742;144.76200000000003;-1.0;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;-1.0;145.85807392084325;145.452;-1.0;143.796;143.658;143.244;144.9;142.278;142.09101783714965;142.07508952266232;-1.0;145.314;144.624;-1.0;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.036;139.656;144.45619166712254;359.145;146.28;141.3488949458858;170.177;-1.0;-1.0;144.348;141.41323508542632;145.452
142.554;363.28499999999997;146.00400000000002;-1.0;143.934;143.52;142.692;143.07402930080772;144.76200000000003;-1.0;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.728;145.452;146.28;-1.0;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;-1.0;144.072;350.52;146.28;146.28;143.38200000000003;143.52;-1.0;141.036;139.656;-1.0;359.145;146.28;-1.0;170.177;146.28;143.796;144.348;144.93201306160378;145.452
142.554;363.8820598835392;146.00400000000002;145.03799999999998;143.934;143.52;142.692;141.25228417870673;-1.0;-1.0;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.93092169424162;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.27578887268766;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.036;139.656;144.48600000000002;-1.0;146.28;145.03799999999998;170.177;146.28;143.796;144.348;144.9;145.452
142.554;-1.0;146.00400000000002;145.03799999999998;143.934;143.52;142.692;143.2555897808677;144.76200000000003;-1.0;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;-1.0;146.28;354.31500000000005;143.658;-1.0;143.658;145.8410219531532;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;-1.0;143.244;141.036;-1.0;-1.0;359.145;146.28;145.03799999999998;170.177;146.28;143.796;144.348;144.9364951231305;145.452
142.554;365.8438339486511;146.00400000000002;145.03799999999998;143.934;143.52;142.692;-1.0;144.76200000000003;-1.0;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.83050805427132;145.452;146.28;143.796;-1.0;143.244;144.9;-1.0;142.21957229797607;142.06895958790415;144.48600000000002;145.314;-1.0;144.072;-1.0;146.28;-1.0;-1.0;143.52;143.244;141.3620395725445;139.656;144.48600000000002;-1.0;146.28;145.03799999999998;170.177;146.28;143.796;144.348;144.9404130182251;145.452
142.554;363.28499999999997;-1.0;145.03799999999998;143.934;143.52;142.692;143.65321695759215;144.76200000000003;-1.0;145.59;-1.0;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.75488245131805;145.452;146.28;143.796;143.658;143.244;-1.0;142.278;142.278;-1.0;144.48600000000002;-1.0;144.624;-1.0;350.52;146.28;146.28;143.38200000000003;143.52;-1.0;141.1529585160264;139.656;143.7156082283705;359.145;-1.0;145.03799999999998;170.177;146.28;143.796;144.348;144.50826563198325;145.452
142.554;363.28499999999997;146.00400000000002;145.03799999999998;143.934;143.52;142.692;142.96850802542178;144.76200000000003;-1.0;145.59;140.07000000000002;144.9;144.76200000000003;144.9;144.624;144.348;146.28;354.31500000000005;143.658;143.38200000000003;143.658;145.78971006309018;145.452;146.28;143.796;143.658;143.244;144.9;142.278;142.278;142.2755070237771;144.48600000000002;145.314;144.624;144.072;350.52;146.28;146.28;143.38200000000003;143.52;143.244;141.036;139.656;144.48600000000002;359.145;146.28;145.03799999999998;170.177;146.28;143.796;144.348;144.9;145.452
