1_G137.1;13_G-56.47;2_G36.31;22_G63.29;23_G40.43;27_G-10.61
0.0;0.0;20161.039313434878;11029.767468623595;6999.949602796616;12505.255809597833
11915.966810796252;5945.427240541062;11725.28881608326;7330.29401394279;4281.962335251277;7652.374924498129
11271.381529492526;6349.935279307612;11350.142664106223;7174.753780693857;4411.494770654919;7414.027723838919
10813.437781300156;5358.657024124371;10323.435012993128;6652.818715394645;3962.125392028118;7539.969924346016
11364.16121637698;6308.031339869522;12615.603016194998;0.0;4544.6567596002;8100.52452083447
12099.287796289318;0.0;11256.99008665246;7260.229728705942;4052.160416568879;7089.644238838054
13402.763119641682;7453.27900280741;0.0;8230.2245778853;5303.51704505492;8627.39253387921
12682.231160563277;6665.251329901576;13336.10777682564;0.0;4771.13222302654;9341.166241215966
0.0;7414.121322486031;15742.283681307857;9159.34075540589;5850.7417248872625;10644.460918764395
10442.683025455552;5485.190383179926;10544.962398305739;6775.6474663318595;4100.259367820284;7266.792254812158
12737.532930769634;5428.815035319107;11773.608928215735;0.0;4273.680503507136;8205.205950521022
9653.726437854357;4907.1854427970275;9698.930947827062;6418.179165016142;3909.104041305283;6603.61560535159
10101.431533530587;4837.43892404025;10941.903546667274;6098.625345295169;3609.55067175405;7084.922865008116
10135.712821865693;5167.079659750281;10733.178797695187;5776.619788255756;0.0;6877.960720820358
0.0;7496.63911174791;15638.41675020929;11053.870943974094;0.0;0.0
11130.817305260389;6257.949708646103;0.0;7089.005532402622;0.0;7162.825226400359
7587.025277320948;3769.752001811853;7339.253058557688;4732.785773053121;0.0;5096.043803348444
7663.653721575445;3785.392375221444;7202.408412337285;4626.001629263886;0.0;5236.047713744472
8030.667126539949;3950.9448931119673;8576.26808400167;5004.243723032213;0.0;5683.826145004283
0.0;8710.341943549802;16805.03299929597;9742.49703163772;0.0;0.0
10866.707170215053;5210.597607877594;10587.917053761617;6645.212927049779;0.0;7775.3466027985805
11377.999784850103;5367.278764637592;11510.073650452536;7318.303442306713;0.0;8100.517818591928
16432.685640117954;8573.82931563952;0.0;10014.195849559108;0.0;11064.897737951305
13045.255949707473;6261.125223156207;11853.720132790098;8222.369897095361;0.0;8127.523813212991
12910.028265192066;7059.076765846747;12103.940462777939;8173.658222694064;0.0;8476.555829595094
12965.747705970249;6169.98605015123;11822.712932829305;7248.80498383341;0.0;8232.457509148948
0.0;8469.60274028298;16376.046709715336;9826.947083186638;0.0;10454.419100753626
10499.362857484673;5780.732403261356;11673.001230880745;7611.223733582787;0.0;7622.343782787859
11228.992091776454;5209.650358885824;10728.739030609315;6574.41229161648;0.0;8106.4706506114535
10284.54817420893;5399.229949561195;10647.346990373608;7010.126411005589;0.0;7082.183921242006
11650.087253375654;0.0;12320.015583446564;8054.67344241806;0.0;8692.346143513749
0.0;8015.4204130259795;16012.104559270334;9685.383452055295;0.0;11871.256914476984
12355.055956966602;6232.43221393687;12122.98918321462;7627.729510796042;0.0;8701.98356162759
11339.688648973792;5668.089184815346;10685.546271788458;6477.416526143445;0.0;8176.166944107372
10156.787174072255;5202.631241157423;10511.08488442744;6851.60091967267;0.0;6675.286018985117
12703.761334661813;0.0;11587.313916507113;8310.675069660647;0.0;8256.548741029881
0.0;7728.3421127188385;14674.817973089002;8612.194106581874;0.0;9266.881087097643
8847.503155546761;4183.762086283115;8372.774590905005;0.0;3160.9544932806334;6008.506832846719
0.0;3996.755784367842;9196.712574715746;4917.6434658401795;3489.299165577502;6015.126604535492
5925.636196237805;3326.6360026753428;6457.12016983619;3728.1528371240247;2491.7755821577807;4001.223391880679
6029.40345487654;2620.006656898637;5401.913834899298;3813.9543472018863;1943.325589672177;3692.4256613114176
6322.809319911639;2914.55837521411;6200.68678108027;3988.422077673362;0.0;3991.5073513804227
7679.671673149354;0.0;7706.207469197969;4737.543582666453;0.0;5113.213472973843
7512.238280477146;3588.4842291447444;6329.00923848448;4382.597122950626;2483.63123766987;4904.695070753133
9723.621495087482;4932.240535922548;0.0;6254.9270134632525;3616.6061999577764;7963.829766602597
0.0;5299.970265359755;11299.764017195019;6822.236065663923;4224.853281033029;7723.973515825985
9439.683021486971;4302.218390750726;9390.17858455946;5444.066324974027;3123.449175445551;5061.500756066332
15158.470053355137;7584.607654067082;0.0;0.0;5880.033431134433;10682.704452337195
11755.516591367774;5714.7111821440585;10854.397230396698;6622.128984873995;3980.116364440983;0.0
9004.086972487508;4498.403305278379;9255.650742230457;5621.165393299442;3498.8901724725197;6121.358386711106
9778.33205534378;4339.670466518568;9328.781995027122;5746.270544942579;3438.864437728305;5937.19819169926
10176.430781545818;0.0;9226.786325142648;6017.741660853446;3862.3644818850976;6673.20779310949
8112.685222441191;3797.9376202336066;8043.578285322495;5004.887721490749;2956.124690978402;5407.692757306979
9320.493131966145;5316.443111361365;0.0;6078.220275621083;3837.0654323777817;6774.398834822653
8526.416893247586;4670.840799286867;9443.26116079312;5825.455793577946;0.0;5914.310120083856
8389.384074212625;4461.365677355292;8743.008064461303;5613.760365974124;3419.150579333148;6123.487959853719
9854.816236875486;4373.562377154164;8104.263155368886;5727.946244606587;3195.395678935995;6574.315700230895
8164.27009221917;3741.216354850818;8150.235882685079;5315.340344329017;3377.6982699191867;5924.735120193798
13497.044707700941;6045.604470319705;0.0;0.0;4898.126804949438;8779.803404410644
8229.153551110587;3942.564180734956;8547.365398474542;4568.364505617825;3248.8336460460314;5657.739120042145
9119.197282109848;4523.357627923322;9042.191034572706;0.0;3539.121675066481;6393.97889445953
6743.636876069627;3116.2661308059237;6508.835720044583;4247.546081558468;2395.3173995803954;4602.689398748078
0.0;4670.81736702867;9711.273704101637;0.0;3836.5472950339;6841.690837931666
0.0;3361.187879927339;6920.441175942167;4169.090847674769;2814.7537342339333;4904.462740331071
4974.580842815047;2803.5417356219114;5424.033908172175;3286.2914029067647;2036.3887709600358;3551.728481370468
4648.087460662146;2476.583735485006;5218.915879447945;3090.9303577440796;1657.512601670621;3747.309041248677
5758.834192742576;2897.72730340488;5843.171465486595;3434.9223383558538;0.0;4266.725644125994
8073.106036711268;0.0;8763.130505742198;4873.6289292667025;3556.144163927382;0.0
8116.647431812272;4087.588069837763;8552.065077190564;0.0;3100.8870455932306;5519.278957153171
7006.497538068874;3974.897527982178;7491.996943774745;4642.2845757962805;2764.7961635337447;5527.283556042443
8028.043122493879;4224.444464530598;7612.89050705918;4897.355629287672;2890.5751816767015;5672.022299885064
8958.071792723453;4063.745541186905;8102.329728763666;5478.802207145636;3059.578160484894;5112.266113365021
9677.812112067793;0.0;9224.584950851891;6131.603089707547;3392.1530762571874;7247.804670285787
0.0;5756.242742026265;10394.396468649054;6696.945456215616;4234.508585984691;7366.097641117172
10079.348299732706;0.0;9263.438677209122;5047.936195403146;3571.0568470066432;6209.128198172573
6961.728295355449;3703.227359119981;7277.495604815099;5017.825275246034;3077.726503098994;5579.033932475369
7533.852034333221;3551.642907880237;7200.5986107127665;4587.0976683432555;2724.968791596471;4632.992745128898
7856.75798582819;3388.27931306548;6802.986299501873;4217.534730428243;2676.28711500208;4815.180914040327
7928.892317965232;3431.7207384619774;6967.501507697366;4561.894561933005;2741.9630476294665;4714.544296863983
7260.140961611178;3975.947407034542;8007.445909970033;4960.471260806787;3218.3260874542448;5486.095431034968
8902.988761905466;0.0;8574.877734411939;5338.530299364149;3795.5036303788315;6603.853357217789
8558.235676786353;4320.928857031963;9052.101097588089;4969.559075799124;3161.0121406180047;0.0
6930.587664100673;3561.2728201826976;6739.1094439506105;4108.95629811773;2573.954107528236;5023.968930575474
7072.151808540977;3570.0590194880247;6651.386623340473;4289.35421711136;2727.014377405046;5164.702580055419
8804.251478354077;4714.952969623472;9799.93438548364;0.0;0.0;7153.058008531146
8746.17705155959;4194.807495028151;9176.798642137546;5258.6973343387;3380.1578760585267;6277.858367468167
8272.68371257565;4024.0991182891585;7080.191413092616;4756.957487096296;2953.1352772016844;5580.750058226104
0.0;5620.566413900998;10302.54197910378;6731.141512834176;0.0;7487.662392890575
8900.278663963785;4912.947516571379;8654.080553708038;5417.470925177158;0.0;0.0
9463.152991117951;5015.295228767994;10240.234340873965;0.0;3336.586740306746;0.0
8530.35044634646;4385.717875071966;8035.758468142591;5518.715503804901;3298.534349034381;0.0
0.0;5406.474325360418;9297.881698432506;6624.727272020287;4033.5252073681195;7715.318844356336
9927.68807780027;4743.160980417022;9289.910312031963;5255.39421435813;3799.581712429716;6709.793557417238
9525.426336227498;5053.902624889944;9889.9478899056;5997.466555833445;3982.9375809289045;6224.60862527226
10176.737447390415;5313.20803791574;10261.042119147856;6449.713207820449;4103.811291219733;7783.632658536291
14392.296785114142;7340.018241111936;0.0;9128.791418804589;5310.359825286493;9060.314980495914
10851.370490164418;5551.8123282052875;10079.456180928275;6647.600058542594;4331.839629688868;7231.560687133141
10789.602323491219;4632.091947461468;11876.944541244138;6642.495372565583;4040.1967113892697;6945.288634878025
22294.829418938418;13230.54095881577;0.0;0.0;9376.875617359708;0.0
10105.9124462323;5739.25644993633;11268.905762525199;6898.500043427076;0.0;6876.498812079639
9633.080777862973;5183.718021390808;9350.114511407011;6664.2152267659085;3537.6241900462105;6567.996621482379
9544.017815931795;4779.352062291596;9383.94362219375;5730.235316568433;3432.724427382914;6850.614370353765
8868.993117688193;4731.36984425223;9786.151683327462;5723.4352678983105;3536.3558900764106;6052.880697593439
0.0;7096.003385763829;13408.638647725189;8404.99899739948;5343.0466150270995;10576.760800173248
10860.699392024466;5058.175796955542;10826.60043403059;6859.9942722990745;3946.624000382013;7436.40857923916
9818.201801230174;4982.1550478057325;9279.297315237067;5846.025324630005;3652.9690608942747;7353.270001447586
9065.498378404967;4568.471949516697;9153.075900705933;5803.3323185554955;3558.72339409824;6460.0897466624565
0.0;5598.702470682053;12230.608886874463;7669.983409282162;4479.121660553505;9043.784675939129
9598.771937217576;4881.152592505038;9197.81510038146;5913.236245311656;3710.8282993021653;6563.782363580708
10915.123144943953;5757.815458109872;10432.815709397875;6472.675112635443;4063.9244738794646;0.0
8609.649844189607;4344.728575742732;8693.26356510453;5153.066249888159;3156.681068926813;5667.192343509631
12923.316768274182;0.0;0.0;7953.335863996484;4541.906990234659;7627.158891490194
6700.427109137798;3590.085970749217;7252.831065331208;4728.8356129962895;2786.5752823968623;5729.931834066099
8140.6493941120025;3980.779314426988;7987.71703602546;4860.116045823813;0.0;5270.552101635337
7752.031498962362;3826.3553342334444;7757.5738162950765;4798.892453917325;2694.369498765184;5283.327681654077
10636.550327058882;4741.463980575732;9731.144025475845;0.0;3841.192665675653;6855.32557024973
9737.12803363698;5232.235993825119;9961.089177248876;6667.813983744216;3790.7568976804014;6784.136606369608
10236.820265965418;5305.187603471499;11233.808438189253;6847.825775598044;4182.352024310474;7256.961221430331
11840.05803632259;5482.300158066454;11217.439029225588;7120.622057565716;4227.081141664359;8030.90897617365
0.0;7406.590710459689;15308.771227486912;9391.420649154279;5610.519975614145;10463.86108948047
13268.855562086334;6186.969012870627;12314.420008012336;8292.030183085684;0.0;9203.044752943664
12998.455926923345;6763.4378733064395;14503.42234907109;0.0;5582.661566614959;10552.900485773536
11623.424887557845;6231.299998830976;11122.87572141543;7407.507780746617;4351.368892092213;7909.332417894684
12559.752704366685;0.0;11512.733183750679;8071.975534670994;4646.022604633932;8464.430389696832
9437.266498255178;5325.4125849834945;9719.854702555165;6327.77290626592;3760.9908564128978;7434.7416857397075
9703.630031141885;5086.742957590263;9687.188007793653;5852.972692710587;3422.065990306876;6597.557431116498
12441.44247064776;5836.791372997361;11456.253928185299;0.0;4924.7577481449725;8500.406564811896
10942.615534192479;5499.577900032744;11792.681753723202;6940.242579256437;3944.2446633518875;7809.389200104318
12650.147609373967;0.0;13865.854993188068;8212.492478101769;4961.7161470514375;9268.472244549339
0.0;7047.1963345078975;13582.000969893987;8600.317459614356;5504.200480019519;10294.687522515373
9412.135317864333;4927.314924376935;9478.327199123332;6103.086825723515;3504.647182627019;6908.195860051292
10149.92237014304;4780.242372003647;9395.610094594806;6612.920424257693;3636.6543421834313;6643.676247796378
10278.288748066447;4892.682369272316;9877.826834435218;6517.1150279792055;3459.1519976326763;7090.047266902634
8595.182806558143;4519.864300470204;9496.172519193866;5628.523167226283;3331.155009853925;6505.715807581464
9385.205465640738;4968.673727584622;9541.013074792385;6525.175350314578;3601.1812094452125;0.0
7813.203830239808;3505.1830482423957;7740.16808619335;4694.1259439062815;2987.916109124941;5269.892417611171
9081.991566414374;4726.714122451871;0.0;5366.782326108668;3597.460299848377;6750.339272169773
10551.86471474651;0.0;9236.480744225215;0.0;3467.6391729701377;7295.179244436589
7898.664409911415;3727.068898758571;7749.031172930063;4613.564668830421;2619.6580073325704;5644.733872588384
10066.965652660374;0.0;10284.907432121277;5845.957258519348;3670.0177273589156;6749.474722505491
9239.977155838022;5230.856149107681;9916.608490095548;5940.516677281627;3698.1119312824835;6744.592363250079
10115.458587322437;5303.048954924904;11161.925849398518;7212.975977286208;4345.039612144112;7347.961579664231
10539.368153940963;5381.830724592129;10035.692709365652;7339.615579845861;4393.912294867144;7696.817957812543
13016.427029277336;6354.507396096614;14062.151801741431;7901.820791614731;0.0;8967.229663106888
15115.62344241746;7698.579540065332;15153.528213321159;9439.689216573248;0.0;0.0
12408.25465382823;6014.056941169212;11475.415619880563;7065.532711490186;4395.753850713689;8336.70430444582
0.0;7418.576459935939;15104.701084006276;9347.378843407303;5391.140607897434;11046.74336582981
12052.748830728624;5358.250396401434;12274.846422385408;7435.441160524451;0.0;8518.390224546152
10550.418093142885;5218.45520549444;10583.312277729638;6577.731865007412;3922.6121485790254;6677.182918550118
9812.397562375581;4845.577806288054;10419.67123354825;6032.114903093888;3807.848769325197;6387.77692772986
10469.04816372316;5296.83403895355;10064.299035849554;6588.265888902953;3811.1273082389166;7434.888793374163
13312.204742994623;7317.905971276216;13005.982067862715;8270.642783769275;4955.377073932258;0.0
0.0;10310.298510833427;18849.40874002467;11918.295339228633;6800.39862340009;0.0
11270.273569547238;5866.1987589735845;10303.723543449212;7463.57430045323;0.0;8126.501383865909
9692.047167904173;5080.557655062128;10222.910507859498;6520.19501841722;3608.432853348022;7213.600588114651
11915.368878004982;5767.712842095861;12558.61220757217;7504.055882702166;4728.12514512791;0.0
11111.756798309447;5490.600394817113;11092.78033898122;6665.841074317217;0.0;6943.0620759640615
11020.701324162716;5276.093219312907;10519.178932216571;0.0;3720.4476734925915;7707.9665148761305
8351.019365641563;4212.287114966739;8021.214290394482;5073.475806585888;2978.9034231200035;5230.050671373976
8639.32018293737;4015.5946438910087;7648.914378301382;5074.10502664807;3116.3496213453545;5100.519799723389
0.0;4670.12940571587;9254.719625917933;5494.189075204644;3501.2480275131716;6689.1856298667735
7969.112565764834;3179.7837221830814;6357.983986161369;4270.8260506585775;2348.798137757977;4653.770210742195
7726.833393896706;3796.896418272084;7393.269019945555;4996.217686084896;2887.064261599643;5664.307296024482
9294.217173685867;4713.490163755697;8682.086320996856;6624.797185244066;0.0;6819.2066776391275
9287.379817539815;4599.524379943707;10330.859585753966;5762.427606134996;3716.2325848691867;7451.580869048724
10214.93847053081;5758.695112369268;10738.701650336492;6055.935955655435;4089.0837629755665;7825.9915040094775
16767.56385576067;0.0;14781.352919490071;0.0;5666.947790090053;11773.56486186179
12047.734148038859;5897.416945361757;11463.987394810518;7019.04571185175;4324.432185625299;8452.170923642572
16493.71318969683;7910.456317176799;15228.15365960565;9172.255207529093;0.0;0.0
11645.604239210466;5748.1782189680325;10968.250615784775;7196.867305237708;4927.9955268631265;8078.372380051279
11266.541502901335;5640.104643741335;11488.04161678455;6444.493351602747;4248.649338455618;7716.741713711644
10403.2607612304;5358.003854072831;10857.243459590629;6410.027388188822;3984.8684450859023;7613.0721828730975
10177.10999577526;5307.355997895234;10372.446921774108;6377.469632237266;3980.6155349830096;7197.257533277806
0.0;6783.963059574381;13098.98365638204;7926.016103300772;5001.304325307548;8958.36039402488
10167.054663809013;5528.255181665757;10257.263505359817;6329.956821716398;3934.6032288116194;7076.444868213538
13286.28507648121;6398.69130633488;14507.380463495992;8120.128897515434;4912.349724141875;0.0
10928.045433136602;6176.815696321584;10973.678188472826;7025.035128319796;4290.2429311380965;7958.800556854095
10893.28973824201;5354.789953673224;10428.543220895923;6581.48692767737;3830.40050530196;7701.197307928777
0.0;6526.40884288097;12455.629194276084;8039.34973500467;5336.146868875468;8771.139385750977
10365.6629771116;5131.242174271265;9444.327613466156;6291.511920965789;3652.075547995102;6827.2788047061
9047.099237365197;4790.37343418392;10634.514245637109;6111.790474039424;3644.7362026056476;7299.508941379068
0.0;5905.670738748715;11232.818048634213;6886.162738842155;4226.604302996656;7802.105664232349
0.0;5964.511006078259;12961.459861768144;8264.645682016768;0.0;8498.761893613819
7786.23786843463;3490.662399687776;7686.11131002802;5024.0804664586385;2676.9717405721717;4864.748989573767
10970.859480885112;0.0;0.0;6214.733688838654;4375.872915459275;7583.4206990782495
7140.461404964682;3443.5458645720605;6491.906804613258;4485.682920808343;2857.252304855248;4424.192878489427
7278.385540028089;3562.6942342936745;6673.783211923228;4673.014504433795;2880.9472319325264;4673.4973921128885
8141.811887633614;4210.646374039565;8453.15072747827;5454.5828241499075;3247.700523617018;5559.776148480459
11385.758602407916;5532.309747396513;10630.670695058961;0.0;3867.5250201485037;7806.621602806112
10704.519562867965;5439.970336347087;10656.822766653491;7039.547292597348;3796.6529610848916;7193.54121729585
12219.522234035134;5086.72707708375;11457.997261366761;6251.448955358059;4094.418998564854;7841.079653472458
14230.083075390537;7426.123594306661;0.0;10233.589799339266;5242.611411499066;10026.24152718307
10977.31004139476;5472.738806904063;11336.428407702833;7696.147235891342;4326.970429997731;7891.066640733355
11052.56513124562;5284.904894596308;11569.447788721336;7522.849652695625;4476.6827362037275;7891.634539843653
13605.824243683744;6372.752156561548;13548.201986269207;8349.251362471286;5311.577657037981;0.0
11017.370837933244;4941.224614607727;9955.862605323306;6874.2666008616125;3931.735647069227;7101.656298012485
11514.201103255718;4994.837745015341;9344.630083674478;6166.427124900532;3506.228437753051;6606.859079501447
10377.179655658954;0.0;11695.323948573086;6732.585102030229;4333.52329919482;7812.656493868389
0.0;6225.915341276506;13774.963401748833;7710.067067150964;4711.315940481003;7706.862839417467
11476.838972958416;5767.639119688638;12137.509407459;7123.286265224891;0.0;8142.337771974118
11002.251247305945;5540.112109161213;11576.308825707269;6880.407605873916;4217.916323947388;7128.79953940783
0.0;6798.587824616366;13731.664549002286;8261.623099083774;5188.386735626454;9013.196929361502
17096.666640259;7533.954601932882;0.0;0.0;5910.593816821485;10691.501587679486
0.0;6315.420886752277;12206.349667426972;8535.479218405186;4887.516971426744;8828.89882252517
0.0;0.0;15649.564358440795;9471.787513745241;5867.276615423709;9774.55911663702
8578.55930942047;3980.727222160309;8261.546887881288;4813.9075953545735;0.0;5319.057643422347
7568.333897773279;3747.274695098568;7386.428037266403;5282.81745680873;2782.933813242394;0.0
0.0;0.0;9718.088186495746;6135.152266584613;3641.270316659759;6796.026263137921
5902.267882153445;3086.8263467889915;5158.637194127645;3747.3549252306248;2191.898115939145;4196.6114070554995
0.0;3658.3899425033064;7402.109836365083;4613.3049567589005;2765.6695243990307;5569.033027394535
6067.71967507477;3011.2580241502715;5484.383276809057;4067.5405170766544;2120.7160299442003;4081.3996953006585
0.0;4733.970260059095;8739.797508035459;6019.927415155125;3464.4853810105474;6150.747414710712
10314.637976703309;5695.830558055376;0.0;6684.774289909558;4032.0927801243442;6680.432739927849
8409.033554414475;4202.634636736496;8786.695576980372;5275.597282025865;3234.077235725322;5955.748874472414
8817.68842993667;4345.659471902937;8552.343819023197;5798.364545036114;3366.2637284395882;6376.6266381096575
8934.432053386365;4792.16164203779;10247.75342603404;5472.165231706257;3421.790632522825;5871.97174525892
9658.852126003623;4678.0828920846225;9662.881672816093;5423.25982576118;3587.031372484371;6452.2409577472345
0.0;0.0;14771.360173978032;9452.447987863512;5416.843933654342;10040.791568980663
12853.668303414666;6432.850160979022;12341.085823782356;7930.72539323761;0.0;0.0
8958.680834892715;4192.540605382434;8841.545680138344;5290.249176419824;3201.750531433998;5461.5111661491
8197.644107861404;4382.856117926853;8155.482972055604;5061.329992734913;2970.0039068371907;5394.698319979641
7907.461117143088;3684.6587298195564;7667.953563458399;4992.914362784757;3131.7098915934625;5813.634738378416
8892.402975724977;4484.616957018101;8732.968727656695;5596.264191052528;0.0;6141.036586927764
12006.604852153932;5676.958638189214;0.0;7029.644779138703;4529.176246422714;8346.69687069739
9881.891883968952;5089.69171203168;9818.982594120382;6404.012614560668;0.0;6528.364692667755
8026.856988690089;4628.701612905598;8486.568929043066;4870.324792896035;2680.9537779690872;6163.470084366979
7971.600052077741;4088.013115546695;8165.248144242164;5007.079523759732;3242.035201381694;4618.024937495874
8269.906032842915;4160.283647956501;8007.790352506464;4897.4634725592305;2891.897576235625;5052.32756962069
8141.727780209528;4397.686570799115;8152.835054345876;5024.887333299852;2894.8170490699567;5502.083779270957
6750.228457987147;3123.1671850192333;6316.88383801621;4056.79335829774;2441.040685872055;4514.273172184043
0.0;3791.044054140029;8105.620038360093;5005.251816989281;3054.6023866178416;5380.281303513408
5845.589561422512;2792.233070452718;5643.054787183793;3424.1781251636867;2040.9429789661544;3797.4567926612463
5502.436116732262;2807.3162732028973;5583.697772506374;0.0;2171.6255628897875;4397.993844684055
5033.739739685885;2597.771567633914;4911.418424926898;3175.7947128470596;1730.3742589556437;3251.4294888365566
5723.182084708461;2712.751925923052;5185.168203440312;3527.7933588542146;2325.1119546540967;3672.874389268963
6153.247012822087;3217.501883211656;6393.521291208572;3673.701418942642;2272.8869636217305;4228.4922593854235
0.0;4528.3813924963;9205.661415717945;5879.1078105467905;3272.117932533061;5997.155064557027
9459.889809182727;4748.477729749592;8758.099497835825;5846.7563456167545;3374.286423854673;0.0
8872.592716825042;4558.6848386709835;9531.37542394037;0.0;3466.876511313995;6921.875905228291
11255.331234377645;6694.378363739588;12088.321966356725;0.0;5015.758116009526;0.0
8492.945583321727;4343.167375121654;7748.811827399502;5223.556930949322;3222.7008888856426;5606.759462367342
10072.972112569003;4625.403089439584;10201.75204167752;0.0;3391.0451043709245;6543.2266121379125
8939.98618810762;0.0;9416.378214149858;5559.401998335391;3849.0464249528177;6710.33239928502
0.0;6000.37260500052;13150.619667230294;0.0;4281.288175726449;8211.776254826918
0.0;5033.35759128265;10397.57917808365;5935.111236548527;3293.684326787633;6735.656166280889
7278.114486331182;0.0;8257.202055863156;5081.541281861076;2889.907109702963;5368.498751500044
7256.334972699589;3564.8490362230586;7182.414501847917;4655.41784069934;2772.564033038632;5438.303386713145
10829.882882733742;0.0;10424.33593151823;0.0;4141.094418339742;7344.9384256841695
12918.7128146435;6199.642112375798;11492.167083149268;0.0;3852.161104638963;0.0
7691.590664476931;3555.3361557491435;7511.140401403632;4664.258885232912;3002.623378665562;5555.869876567355
7192.183465275444;3245.693714161171;6450.242218296807;4019.088483036949;2549.9986522623103;4619.979575437597
6883.511613798176;3306.6382150089566;7272.011558301507;4329.067660287546;2802.3152624560444;4432.256542937822
8340.45856132344;4240.714299241906;7789.488953261857;0.0;2873.00097933156;5385.93288326754
10359.588084116032;5103.464425181457;11260.570768858868;6766.15140592697;3428.8853785564525;0.0
8237.985328433211;3649.7604586962675;7606.202648161473;4644.713010751345;2935.0913354064974;5442.982091802922
8365.464950362864;3969.7234734137833;8383.645685523823;4945.07364884073;0.0;5552.165404349661
7053.752422575865;3492.865594089185;6514.962294159911;4687.815848231773;0.0;5430.379820255487
8972.490437600274;4343.302643049942;0.0;5147.236185398869;3189.9288345887226;5907.1489889595605
8344.105033435195;4233.426520237721;8674.69789531851;5463.042167210746;2798.5997735344695;0.0
10641.134081590671;5039.073488759572;0.0;6685.860805449838;3789.260711317666;7761.147523800913
9207.87608499224;4606.544286425107;9566.671646570514;5433.166635001968;3243.9568407909283;7082.030387863445
0.0;6100.1638714958335;12543.971667430957;8507.074583368892;4860.128051049349;9685.629521009367
10973.084624601875;4982.339593342203;11687.168970703931;6887.2856322862435;4049.0431882949124;6979.290122789646
10978.376159983223;5614.952188771431;11406.34272066883;6849.159004351403;4015.1958991976185;7365.092431750378
11984.796464750445;6812.770693340721;12891.47373471233;0.0;4963.0544217101715;8612.62016545992
0.0;7529.139975292753;14389.8145402565;9433.616678262812;4816.6185627720115;10050.392731194726
11296.915184766223;5439.343887053966;9367.36919749661;5569.669656272826;4502.9202775213225;7200.2658497882485
15835.55015570708;0.0;0.0;9372.48185640059;5680.789278160823;11985.510177936014
9294.238104912261;4846.033114711209;10363.701197662253;5588.976012270572;3557.3947410743053;7119.891211205122
12316.190207687448;6253.379733930603;0.0;7683.340477025461;4158.578312244054;7882.571072662882
8478.79302989261;5071.017667831357;9436.529064333012;5976.27346861988;3599.697579927077;6546.203918228885
11438.87825775994;6077.797969316593;10782.806400487087;7843.482624937544;0.0;7935.797479627035
13879.74533940122;6665.4322499565305;14438.626263718646;9107.732988450694;0.0;0.0
10541.099078093004;0.0;10786.14954474021;6613.722223202109;3931.2015659710482;7465.365759453648
0.0;7148.309586616356;13820.675593893442;8174.497753139675;0.0;9470.789444898746
15200.372207023975;0.0;0.0;8683.94087457498;5742.114095595118;10629.80351343107
10453.603094674372;0.0;10838.4340845467;7247.667423605452;4266.24451087964;7345.961559874016
8880.255870213465;4622.633619511151;9218.007048638037;6505.709149437606;3497.0515351297267;5223.6475133367585
9216.637424622199;0.0;9385.31604165888;5944.292566310091;3583.7001762783043;6633.461015993015
7826.220920889253;3525.631696808011;7880.566471275157;4638.009502047468;2755.943169729634;5330.2771144540075
7169.82689450964;3458.9511773285826;7579.938125700344;4558.662757919576;2363.6952409668647;4929.625210925214
7355.862327531179;3512.442267716287;7192.432714537285;4610.173173859852;2570.12777149816;5037.327354737705
7680.501476471475;3749.071862131501;7357.643882921366;4687.422318980776;2900.451018898314;5070.922559781536
8147.587327130572;4170.271682853143;8603.715371520104;5478.177183966412;3063.235578690141;5849.732365707134
9354.131857027302;5395.736882335904;9867.806549659916;5978.201477967579;3520.7458462831564;7068.71669506258
0.0;11876.027501767194;25392.200082866882;0.0;8875.130969286629;0.0
11256.674008176147;5454.003817829485;10717.421521134522;6740.528110447147;3895.1040707562897;7985.579571079187
12585.96977412688;5609.633177163755;12020.772937398868;7038.650445510026;4497.39433490502;7519.08482598073
10929.4052308971;5543.255957569012;11145.183114910298;7383.05028602018;4459.411968867572;7581.731624448581
12504.43457871892;5929.05552186961;11172.1822453967;7409.141142078414;4298.126782512003;7821.944017174382
13642.248439701156;6743.957970788999;13470.880288397133;0.0;5119.031557820524;9349.816763824221
0.0;7168.958428176263;15062.711152422182;8889.076753748015;5355.228338036515;9324.651380475016
12000.207292232837;0.0;12333.126005461536;7191.788141986074;4243.243856472976;8456.645633583146
11893.575616916625;5788.406777823353;11267.03747104738;7788.834059390904;4446.51847292658;0.0
10353.946970905265;5162.531411450876;9986.868348699274;6500.437022185125;3853.765415432365;7268.722141726198
15252.896328909157;7044.9625588710605;0.0;9208.835593846836;5804.1628392410985;9100.078150061008
11365.84861406168;5955.40456102028;11187.071893451279;7568.184724506824;4160.895071388544;8204.747530360739
13072.276115707939;6259.31908375449;13663.379248041969;0.0;0.0;8737.267101625317
10486.203595082432;5078.372920725212;9396.62545486715;5676.641812043367;4083.5561059843203;6640.613562543977
9609.497240016453;4929.1212853957;10032.799794160279;6205.191385478539;3771.5099446683976;6636.99410464773
10552.529133157826;4813.45370206745;9712.934821630019;6459.347561850762;3715.6641423212714;6850.960440437492
8891.394614791123;4467.594921282878;8562.20527073433;5373.779595670932;3341.6237520252703;6443.616788602159
8546.675973175414;4351.145912497248;8989.199583596566;5245.254383616333;3164.2298374223797;5987.567797454969
